image_id,fname,mask,distancing,5k
1737,1737.jpg,1,1,1
1738,1738.jpg,,1,
1739,1739.jpg,1,1,1
1740,1740.jpg,1,,
1741,1741.jpg,1,1,1
1742,1742.jpg,,0,
1743,1743.jpg,,0,
1744,1744.jpg,,0,
1745,1745.jpg,0,,
1746,1746.jpg,0,0,0
1747,1747.jpg,0,1,0
1748,1748.jpg,0,,
1749,1749.jpg,1,1,1
1750,1750.jpg,,1,
1751,1751.jpg,1,1,1
1752,1752.jpg,,0,
1753,1753.jpg,0,1,0
1754,1754.jpg,1,,
1755,1755.jpg,0,0,0
1756,1756.jpg,1,1,1
1757,1757.jpg,,1,
1758,1758.jpg,1,0,0
1759,1759.jpg,1,1,1
1760,1760.jpg,1,,
1761,1761.jpg,,1,
1762,1762.jpg,1,,
1763,1763.jpg,,0,
1764,1764.jpg,1,,
1765,1765.jpg,,0,
1766,1766.jpg,1,1,1
1767,1767.jpg,1,1,1
1768,1768.jpg,,0,
1769,1769.jpg,1,0,0
1770,1770.jpg,1,1,1
1771,1771.jpg,1,,
1772,1772.jpg,,1,
1773,1773.jpg,0,,
1774,1774.jpg,1,,
1775,1775.jpg,1,0,0
1776,1776.jpg,,1,
1777,1777.jpg,1,,
1778,1778.jpg,1,1,1
1779,1779.jpg,0,0,0
1780,1780.jpg,0,1,0
1781,1781.jpg,0,0,0
1782,1782.jpg,1,0,0
1783,1783.jpg,1,,
1784,1784.jpg,1,0,0
1785,1785.jpg,,1,
1786,1786.jpg,0,0,0
1787,1787.jpg,1,1,1
1788,1788.jpg,,0,
1789,1789.jpg,1,1,1
1790,1790.jpg,0,0,0
1791,1791.jpg,,1,
1792,1792.jpg,,0,
1793,1793.jpg,1,,
1794,1794.jpg,,0,
1795,1795.jpg,1,1,1
1796,1796.jpg,,1,
1797,1797.jpg,1,,
1798,1798.jpg,1,,
1799,1799.jpg,1,1,1
1800,1800.jpg,1,,
1801,1801.jpg,0,,
1802,1802.jpg,1,,
1803,1803.jpg,0,,
1804,1804.jpg,0,,
1805,1805.jpg,,1,
1806,1806.jpg,1,,
1807,1807.jpg,1,0,0
1808,1808.jpg,1,,
1809,1809.jpg,,0,
1810,1810.jpg,1,0,0
1811,1811.jpg,1,0,0
1812,1812.jpg,1,,
1813,1813.jpg,,0,
1814,1814.jpg,0,,
1815,1815.jpg,1,1,1
1816,1816.jpg,1,,
1817,1817.jpg,,1,
1818,1818.jpg,1,1,1
1819,1819.jpg,1,,
1820,1820.jpg,1,0,0
1821,1821.jpg,0,0,0
1822,1822.jpg,0,0,0
1823,1823.jpg,0,,
1824,1824.jpg,1,,
1825,1825.jpg,1,0,0
1826,1826.jpg,0,,
1827,1827.jpg,1,0,0
1828,1828.jpg,1,0,0
1829,1829.jpg,1,0,0
1830,1830.jpg,1,1,1
1831,1831.jpg,0,,
1832,1832.jpg,1,0,0
1833,1833.jpg,0,,
1834,1834.jpg,,0,
1835,1835.jpg,0,,
1836,1836.jpg,0,,
1837,1837.jpg,0,,
1838,1838.jpg,0,0,0
1839,1839.jpg,0,0,0
1840,1840.jpg,1,1,1
1841,1841.jpg,0,0,0
1842,1842.jpg,0,,
1843,1843.jpg,1,1,1
1844,1844.jpg,,0,
1845,1845.jpg,1,0,0
1846,1846.jpg,,1,
1847,1847.jpg,1,,
1848,1848.jpg,,1,
1849,1849.jpg,,1,
1850,1850.jpg,1,0,0
1851,1851.jpg,1,0,0
1852,1852.jpg,1,,
1853,1853.jpg,1,,
1854,1854.jpg,0,1,0
1855,1855.jpg,,1,
1856,1856.jpg,1,,
1857,1857.jpg,0,,
1858,1858.jpg,,1,
1859,1859.jpg,0,,
1860,1860.jpg,1,,
1861,1861.jpg,1,1,1
1862,1862.jpg,0,0,0
1863,1863.jpg,1,,
1864,1864.jpg,1,,
1865,1865.jpg,0,0,0
1866,1866.jpg,1,,
1867,1867.jpg,0,1,0
1868,1868.jpg,1,,
1869,1869.jpg,1,,
1870,1870.jpg,1,0,0
1871,1871.jpg,,0,
1872,1872.jpg,0,0,0
1873,1873.jpg,,0,
1874,1874.jpg,,1,
1875,1875.jpg,1,0,0
1876,1876.jpg,1,1,1
1877,1877.jpg,1,1,1
1878,1878.jpg,,0,
1879,1879.jpg,1,1,1
1880,1880.jpg,1,1,1
1881,1881.jpg,1,,
1882,1882.jpg,0,,
1883,1883.jpg,1,1,1
1884,1884.jpg,,1,
1885,1885.jpg,1,1,1
1886,1886.jpg,0,,
1887,1887.jpg,1,1,1
1888,1888.jpg,0,,
1889,1889.jpg,1,,
1890,1890.jpg,1,,
1891,1891.jpg,,1,
1892,1892.jpg,,1,
1893,1893.jpg,1,0,0
1894,1894.jpg,1,1,1
1895,1895.jpg,1,1,1
1896,1896.jpg,1,,
1897,1897.jpg,1,1,1
1898,1898.jpg,1,,
1899,1899.jpg,1,,
1900,1900.jpg,1,1,1
1901,1901.jpg,0,1,0
1902,1902.jpg,1,1,1
1903,1903.jpg,,1,
1904,1904.jpg,,1,
1905,1905.jpg,1,1,1
1906,1906.jpg,0,0,0
1907,1907.jpg,1,,
1908,1908.jpg,,1,
1909,1909.jpg,0,0,0
1910,1910.jpg,1,1,1
1911,1911.jpg,,1,
1912,1912.jpg,0,,
1913,1913.jpg,1,1,1
1914,1914.jpg,1,,
1915,1915.jpg,1,0,0
1916,1916.jpg,1,0,0
1917,1917.jpg,0,0,0
1918,1918.jpg,,1,
1919,1919.jpg,1,,
1920,1920.jpg,0,0,0
1921,1921.jpg,,1,
1922,1922.jpg,1,,
1923,1923.jpg,1,0,0
1924,1924.jpg,1,,
1925,1925.jpg,1,,
1926,1926.jpg,1,1,1
1927,1927.jpg,1,,
1928,1928.jpg,1,1,1
1929,1929.jpg,,0,
1930,1930.jpg,1,,
1931,1931.jpg,,0,
1932,1932.jpg,1,,
1933,1933.jpg,1,,
1934,1934.jpg,,0,
1935,1935.jpg,0,0,0
1936,1936.jpg,1,,
1937,1937.jpg,1,,
1938,1938.jpg,1,,
1939,1939.jpg,,0,
1940,1940.jpg,1,1,1
1941,1941.jpg,1,1,1
1942,1942.jpg,1,,
1943,1943.jpg,,0,
1944,1944.jpg,0,0,0
1945,1945.jpg,,0,
1946,1946.jpg,,0,
1947,1947.jpg,1,1,1
1948,1948.jpg,0,0,0
1949,1949.jpg,0,1,0
1950,1950.jpg,1,1,1
1951,1951.jpg,0,0,0
1952,1952.jpg,,1,
1953,1953.jpg,0,,
1954,1954.jpg,1,1,1
1955,1955.jpg,0,,
1956,1956.jpg,1,,
1957,1957.jpg,1,1,1
1958,1958.jpg,1,0,0
1959,1959.jpg,,1,
1960,1960.jpg,,1,
1961,1961.jpg,1,,
1962,1962.jpg,1,0,0
1963,1963.jpg,,0,
1964,1964.jpg,1,0,0
1965,1965.jpg,0,,
1966,1966.jpg,1,,
1967,1967.jpg,,1,
1968,1968.jpg,1,,
1969,1969.jpg,0,,
1970,1970.jpg,,1,
1971,1971.jpg,1,1,1
1972,1972.jpg,1,,
1973,1973.jpg,0,0,0
1974,1974.jpg,0,1,0
1975,1975.jpg,1,0,0
1976,1976.jpg,,1,
1977,1977.jpg,1,0,0
1978,1978.jpg,0,,
1979,1979.jpg,1,0,0
1980,1980.jpg,1,,
1981,1981.jpg,1,1,1
1982,1982.jpg,0,,
1983,1983.jpg,1,1,1
1984,1984.jpg,1,,
1985,1985.jpg,1,1,1
1986,1986.jpg,1,1,1
1987,1987.jpg,0,0,0
1988,1988.jpg,1,,
1989,1989.jpg,,1,
1990,1990.jpg,,0,
1991,1991.jpg,,0,
1992,1992.jpg,,0,
1993,1993.jpg,0,0,0
1994,1994.jpg,0,,
1995,1995.jpg,1,1,1
1996,1996.jpg,1,0,0
1997,1997.jpg,1,1,1
1998,1998.jpg,1,1,1
1999,1999.jpg,1,,
2000,2000.jpg,0,,
2001,2001.jpg,,1,
2002,2002.jpg,1,1,1
2003,2003.jpg,1,1,1
2004,2004.jpg,0,,
2005,2005.jpg,0,,
2006,2006.jpg,1,1,1
2007,2007.jpg,1,0,0
2008,2008.jpg,1,,
2009,2009.jpg,1,1,1
2010,2010.jpg,1,0,0
2011,2011.jpg,0,0,0
2012,2012.jpg,0,0,0
2013,2013.jpg,1,,
2014,2014.jpg,0,0,0
2015,2015.jpg,,0,
2016,2016.jpg,1,0,0
2017,2017.jpg,1,1,1
2018,2018.jpg,1,1,1
2019,2019.jpg,0,1,0
2020,2020.jpg,0,,
2021,2021.jpg,1,1,1
2022,2022.jpg,1,1,1
2023,2023.jpg,1,1,1
2024,2024.jpg,1,1,1
2025,2025.jpg,,0,
2026,2026.jpg,0,1,0
2027,2027.jpg,1,,
2028,2028.jpg,0,1,0
2029,2029.jpg,1,,
2030,2030.jpg,,1,
2031,2031.jpg,,0,
2032,2032.jpg,1,,
2033,2033.jpg,1,0,0
2034,2034.jpg,,0,
2035,2035.jpg,1,1,1
2036,2036.jpg,0,,
2037,2037.jpg,1,0,0
2038,2038.jpg,1,0,0
2039,2039.jpg,1,1,1
2040,2040.jpg,,0,
2041,2041.jpg,1,,
2042,2042.jpg,1,1,1
2043,2043.jpg,1,1,1
2044,2044.jpg,0,,
2045,2045.jpg,,0,
2046,2046.jpg,,1,
2047,2047.jpg,0,,
2048,2048.jpg,,1,
2049,2049.jpg,,0,
2050,2050.jpg,1,1,1
2051,2051.jpg,1,1,1
2052,2052.jpg,,0,
2053,2053.jpg,0,,
2054,2054.jpg,1,,
2055,2055.jpg,,0,
2056,2056.jpg,1,,
2057,2057.jpg,1,,
2058,2058.jpg,0,,
2059,2059.jpg,,0,
2060,2060.jpg,0,,
2061,2061.jpg,1,0,0
2062,2062.jpg,1,0,0
2063,2063.jpg,1,1,1
2064,2064.jpg,,0,
2065,2065.jpg,1,1,1
2066,2066.jpg,1,0,0
2067,2067.jpg,1,1,1
2068,2068.jpg,,1,
2069,2069.jpg,1,1,1
2070,2070.jpg,0,0,0
2071,2071.jpg,0,0,0
2072,2072.jpg,,1,
2073,2073.jpg,1,1,1
2074,2074.jpg,1,0,0
2075,2075.jpg,,1,
2076,2076.jpg,0,0,0
2077,2077.jpg,1,0,0
2078,2078.jpg,1,1,1
2079,2079.jpg,1,,
2080,2080.jpg,1,1,1
2081,2081.jpg,1,,
2082,2082.jpg,1,1,1
2083,2083.jpg,1,1,1
2084,2084.jpg,1,0,0
2085,2085.jpg,1,0,0
2086,2086.jpg,0,0,0
2087,2087.jpg,0,,
2088,2088.jpg,1,,
2089,2089.jpg,0,,
2090,2090.jpg,0,1,0
2091,2091.jpg,0,,
2092,2092.jpg,,1,
2093,2093.jpg,1,0,0
2094,2094.jpg,0,0,0
2095,2095.jpg,0,1,0
2096,2096.jpg,1,1,1
2097,2097.jpg,1,1,1
2098,2098.jpg,0,0,0
2099,2099.jpg,1,1,1
2100,2100.jpg,0,0,0
2101,2101.jpg,0,,
2102,2102.jpg,,0,
2103,2103.jpg,,0,
2104,2104.jpg,,0,
2105,2105.jpg,1,1,1
2106,2106.jpg,1,0,0
2107,2107.jpg,0,,
2108,2108.jpg,1,0,0
2109,2109.jpg,1,0,0
2110,2110.jpg,,0,
2111,2111.jpg,1,1,1
2112,2112.jpg,0,0,0
2113,2113.jpg,,0,
2114,2114.jpg,1,0,0
2115,2115.jpg,1,,
2116,2116.jpg,0,,
2117,2117.jpg,1,,
2118,2118.jpg,1,1,1
2119,2119.jpg,0,0,0
2120,2120.jpg,1,,
2121,2121.jpg,0,,
2122,2122.jpg,1,0,0
2123,2123.jpg,1,1,1
2124,2124.jpg,,1,
2125,2125.jpg,0,0,0
2126,2126.jpg,1,1,1
2127,2127.jpg,1,,
2128,2128.jpg,1,1,1
2129,2129.jpg,,0,
2130,2130.jpg,1,0,0
2131,2131.jpg,0,,
2132,2132.jpg,1,,
2133,2133.jpg,0,,
2134,2134.jpg,0,0,0
2135,2135.jpg,,0,
2136,2136.jpg,1,1,1
2137,2137.jpg,,0,
2138,2138.jpg,,1,
2139,2139.jpg,0,,
2140,2140.jpg,1,1,1
2141,2141.jpg,1,1,1
2142,2142.jpg,,1,
2143,2143.jpg,1,,
2144,2144.jpg,,0,
2145,2145.jpg,,0,
2146,2146.jpg,1,1,1
2147,2147.jpg,1,,
2148,2148.jpg,1,,
2149,2149.jpg,0,1,0
2150,2150.jpg,1,1,1
2151,2151.jpg,1,1,1
2152,2152.jpg,,0,
2153,2153.jpg,,0,
2154,2154.jpg,1,,
2155,2155.jpg,,0,
2156,2156.jpg,1,,
2157,2157.jpg,0,0,0
2158,2158.jpg,0,,
2159,2159.jpg,0,0,0
2160,2160.jpg,1,1,1
2161,2161.jpg,0,,
2162,2162.jpg,0,0,0
2163,2163.jpg,1,1,1
2164,2164.jpg,,0,
2165,2165.jpg,1,0,0
2166,2166.jpg,1,,
2167,2167.jpg,0,0,0
2168,2168.jpg,0,0,0
2169,2169.jpg,1,,
2170,2170.jpg,1,,
2171,2171.jpg,0,0,0
2172,2172.jpg,0,1,0
2173,2173.jpg,0,0,0
2174,2174.jpg,1,0,0
2175,2175.jpg,1,,
2176,2176.jpg,0,,
2177,2177.jpg,1,0,0
2178,2178.jpg,1,0,0
2179,2179.jpg,0,1,0
2180,2180.jpg,0,,
2181,2181.jpg,1,0,0
2182,2182.jpg,1,1,1
2183,2183.jpg,1,,
2184,2184.jpg,1,,
2185,2185.jpg,0,0,0
2186,2186.jpg,,0,
2187,2187.jpg,0,0,0
2188,2188.jpg,1,,
2189,2189.jpg,1,1,1
2190,2190.jpg,1,1,1
2191,2191.jpg,1,,
2192,2192.jpg,0,0,0
2193,2193.jpg,1,1,1
2194,2194.jpg,1,0,0
2195,2195.jpg,1,,
2196,2196.jpg,1,1,1
2197,2197.jpg,0,1,0
2198,2198.jpg,1,1,1
2199,2199.jpg,1,,
2200,2200.jpg,1,1,1
2201,2201.jpg,,1,
2202,2202.jpg,1,,
2203,2203.jpg,,0,
2204,2204.jpg,1,,
2205,2205.jpg,0,0,0
2206,2206.jpg,0,0,0
2207,2207.jpg,1,1,1
2208,2208.jpg,0,0,0
2209,2209.jpg,0,0,0
2210,2210.jpg,,0,
2211,2211.jpg,1,0,0
2212,2212.jpg,1,0,0
2213,2213.jpg,1,0,0
2214,2214.jpg,1,0,0
2215,2215.jpg,1,0,0
2216,2216.jpg,1,,
2217,2217.jpg,1,1,1
2218,2218.jpg,1,,
2219,2219.jpg,,0,
2220,2220.jpg,1,1,1
2221,2221.jpg,0,1,0
2222,2222.jpg,0,,
2223,2223.jpg,1,1,1
2224,2224.jpg,,0,
2225,2225.jpg,1,1,1
2226,2226.jpg,1,1,1
2227,2227.jpg,1,,
2228,2228.jpg,0,,
2229,2229.jpg,1,1,1
2230,2230.jpg,0,,
2231,2231.jpg,,0,
2232,2232.jpg,1,0,0
2233,2233.jpg,1,1,1
2234,2234.jpg,0,,
2235,2235.jpg,1,0,0
2236,2236.jpg,1,0,0
2237,2237.jpg,,0,
2238,2238.jpg,1,,
2239,2239.jpg,1,0,0
2240,2240.jpg,1,1,1
2241,2241.jpg,0,,
2242,2242.jpg,0,0,0
2243,2243.jpg,0,0,0
2244,2244.jpg,0,,
2245,2245.jpg,0,,
2246,2246.jpg,,0,
2247,2247.jpg,1,1,1
2248,2248.jpg,0,1,0
2249,2249.jpg,0,1,0
2250,2250.jpg,0,1,0
2251,2251.jpg,,0,
2252,2252.jpg,0,0,0
2253,2253.jpg,1,0,0
2254,2254.jpg,1,1,1
2255,2255.jpg,1,,
2256,2256.jpg,,0,
2257,2257.jpg,1,1,1
2258,2258.jpg,0,,
2259,2259.jpg,0,0,0
2260,2260.jpg,0,0,0
2261,2261.jpg,1,,
2262,2262.jpg,0,0,0
2263,2263.jpg,0,0,0
2264,2264.jpg,0,1,0
2265,2265.jpg,0,0,0
2266,2266.jpg,0,,
2267,2267.jpg,0,0,0
2268,2268.jpg,0,,
2269,2269.jpg,1,,
2270,2270.jpg,1,,
2271,2271.jpg,0,0,0
2272,2272.jpg,,0,
2273,2273.jpg,,0,
2274,2274.jpg,,1,
2275,2275.jpg,0,,
2276,2276.jpg,,1,
2277,2277.jpg,1,,
2278,2278.jpg,,0,
2279,2279.jpg,,0,
2280,2280.jpg,1,1,1
2281,2281.jpg,,1,
2282,2282.jpg,1,,
2283,2283.jpg,1,1,1
2284,2284.jpg,1,,
2285,2285.jpg,0,0,0
2286,2286.jpg,0,,
2287,2287.jpg,1,,
2288,2288.jpg,,0,
2289,2289.jpg,1,1,1
2290,2290.jpg,1,1,1
2291,2291.jpg,1,,
2292,2292.jpg,0,1,0
2293,2293.jpg,1,0,0
2294,2294.jpg,1,,
2295,2295.jpg,1,1,1
2296,2296.jpg,0,0,0
2297,2297.jpg,,1,
2298,2298.jpg,1,0,0
2299,2299.jpg,,1,
2300,2300.jpg,1,,
2301,2301.jpg,1,,
2302,2302.jpg,0,,
2303,2303.jpg,0,0,0
2304,2304.jpg,1,,
2305,2305.jpg,0,,
2306,2306.jpg,1,1,1
2307,2307.jpg,1,,
2308,2308.jpg,1,0,0
2309,2309.jpg,1,,
2310,2310.jpg,0,0,0
2311,2311.jpg,1,0,0
2312,2312.jpg,1,,
2313,2313.jpg,,0,
2314,2314.jpg,1,,
2315,2315.jpg,0,0,0
2316,2316.jpg,1,0,0
2317,2317.jpg,1,1,1
2318,2318.jpg,,0,
2319,2319.jpg,1,1,1
2320,2320.jpg,1,,
2321,2321.jpg,1,1,1
2322,2322.jpg,1,,
2323,2323.jpg,1,1,1
2324,2324.jpg,1,,
2325,2325.jpg,1,,
2326,2326.jpg,1,0,0
2327,2327.jpg,1,,
2328,2328.jpg,0,,
2329,2329.jpg,1,,
2330,2330.jpg,1,,
2331,2331.jpg,1,0,0
2332,2332.jpg,0,1,0
2333,2333.jpg,,0,
2334,2334.jpg,1,,
2335,2335.jpg,1,0,0
2336,2336.jpg,1,0,0
2337,2337.jpg,1,1,1
2338,2338.jpg,1,,
2339,2339.jpg,,1,
2340,2340.jpg,1,,
2341,2341.jpg,0,1,0
2342,2342.jpg,0,1,0
2343,2343.jpg,1,1,1
2344,2344.jpg,1,0,0
2345,2345.jpg,0,0,0
2346,2346.jpg,,0,
2347,2347.jpg,1,,
2348,2348.jpg,0,,
2349,2349.jpg,1,,
2350,2350.jpg,,0,
2351,2351.jpg,1,,
2352,2352.jpg,0,,
2353,2353.jpg,,0,
2354,2354.jpg,0,0,0
2355,2355.jpg,0,0,0
2356,2356.jpg,,1,
2357,2357.jpg,1,,
2358,2358.jpg,1,0,0
2359,2359.jpg,1,0,0
2360,2360.jpg,1,1,1
2361,2361.jpg,,1,
2362,2362.jpg,1,,
2363,2363.jpg,,0,
2364,2364.jpg,0,0,0
2365,2365.jpg,1,1,1
2366,2366.jpg,1,0,0
2367,2367.jpg,0,1,0
2368,2368.jpg,,0,
2369,2369.jpg,1,,
2370,2370.jpg,0,0,0
2371,2371.jpg,0,,
2372,2372.jpg,0,,
2373,2373.jpg,0,,
2374,2374.jpg,1,0,0
2375,2375.jpg,0,0,0
2376,2376.jpg,,0,
2377,2377.jpg,0,1,0
2378,2378.jpg,1,,
2379,2379.jpg,1,1,1
2380,2380.jpg,,1,
2381,2381.jpg,1,1,1
2382,2382.jpg,,0,
2383,2383.jpg,1,1,1
2384,2384.jpg,0,0,0
2385,2385.jpg,0,,
2386,2386.jpg,1,,
2387,2387.jpg,1,0,0
2388,2388.jpg,0,1,0
2389,2389.jpg,1,,
2390,2390.jpg,1,,
2391,2391.jpg,,1,
2392,2392.jpg,1,1,1
2393,2393.jpg,0,1,0
2394,2394.jpg,1,,
2395,2395.jpg,1,0,0
2396,2396.jpg,1,,
2397,2397.jpg,1,,
2398,2398.jpg,1,1,1
2399,2399.jpg,0,0,0
2400,2400.jpg,0,,
2401,2401.jpg,1,1,1
2402,2402.jpg,,0,
2403,2403.jpg,1,,
2404,2404.jpg,,1,
2405,2405.jpg,1,1,1
2406,2406.jpg,1,,
2407,2407.jpg,0,0,0
2408,2408.jpg,1,0,0
2409,2409.jpg,1,,
2410,2410.jpg,1,1,1
2411,2411.jpg,1,1,1
2412,2412.jpg,0,,
2413,2413.jpg,1,0,0
2414,2414.jpg,1,1,1
2415,2415.jpg,0,0,0
2416,2416.jpg,1,1,1
2417,2417.jpg,,0,
2418,2418.jpg,1,1,1
2419,2419.jpg,1,0,0
2420,2420.jpg,1,,
2421,2421.jpg,,1,
2422,2422.jpg,0,,
2423,2423.jpg,1,,
2424,2424.jpg,0,0,0
2425,2425.jpg,1,1,1
2426,2426.jpg,0,,
2427,2427.jpg,1,0,0
2428,2428.jpg,0,0,0
2429,2429.jpg,1,,
2430,2430.jpg,,1,
2431,2431.jpg,1,1,1
2432,2432.jpg,1,1,1
2433,2433.jpg,1,0,0
2434,2434.jpg,0,,
2435,2435.jpg,0,1,0
2436,2436.jpg,1,0,0
2437,2437.jpg,1,1,1
2438,2438.jpg,0,0,0
2439,2439.jpg,0,,
2440,2440.jpg,1,,
2441,2441.jpg,,1,
2442,2442.jpg,1,,
2443,2443.jpg,1,,
2444,2444.jpg,0,1,0
2445,2445.jpg,1,,
2446,2446.jpg,,0,
2447,2447.jpg,1,1,1
2448,2448.jpg,1,0,0
2449,2449.jpg,1,1,1
2450,2450.jpg,1,1,1
2451,2451.jpg,1,0,0
2452,2452.jpg,1,0,0
2453,2453.jpg,,1,
2454,2454.jpg,1,1,1
2455,2455.jpg,0,0,0
2456,2456.jpg,,0,
2457,2457.jpg,1,0,0
2458,2458.jpg,0,0,0
2459,2459.jpg,1,0,0
2460,2460.jpg,1,0,0
2461,2461.jpg,1,1,1
2462,2462.jpg,1,1,1
2463,2463.jpg,1,0,0
2464,2464.jpg,,1,
2465,2465.jpg,,0,
2466,2466.jpg,1,0,0
2467,2467.jpg,,0,
2468,2468.jpg,,1,
2469,2469.jpg,0,0,0
2470,2470.jpg,1,1,1
2471,2471.jpg,1,,
2472,2472.jpg,,0,
2473,2473.jpg,,0,
2474,2474.jpg,,1,
2475,2475.jpg,,0,
2476,2476.jpg,1,1,1
2477,2477.jpg,1,0,0
2478,2478.jpg,0,,
2479,2479.jpg,1,,
2480,2480.jpg,,1,
2481,2481.jpg,1,1,1
2482,2482.jpg,,1,
2483,2483.jpg,1,,
2484,2484.jpg,1,,
2485,2485.jpg,1,,
2486,2486.jpg,1,,
2487,2487.jpg,1,1,1
2488,2488.jpg,0,0,0
2489,2489.jpg,1,1,1
2490,2490.jpg,,0,
2491,2491.jpg,1,,
2492,2492.jpg,0,,
2493,2493.jpg,0,,
2494,2494.jpg,1,0,0
2495,2495.jpg,1,1,1
2496,2496.jpg,1,0,0
2497,2497.jpg,0,,
2498,2498.jpg,1,0,0
2499,2499.jpg,,1,
2500,2500.jpg,1,1,1
2501,2501.jpg,1,1,1
2502,2502.jpg,1,,
2503,2503.jpg,1,1,1
2504,2504.jpg,0,0,0
2505,2505.jpg,1,1,1
2506,2506.jpg,1,,
2507,2507.jpg,1,1,1
2508,2508.jpg,1,1,1
2509,2509.jpg,1,1,1
2510,2510.jpg,1,1,1
2511,2511.jpg,1,0,0
2512,2512.jpg,0,0,0
2513,2513.jpg,,1,
2514,2514.jpg,1,0,0
2515,2515.jpg,0,0,0
2516,2516.jpg,1,1,1
2517,2517.jpg,1,,
2518,2518.jpg,1,1,1
2519,2519.jpg,1,1,1
2520,2520.jpg,,0,
2521,2521.jpg,0,0,0
2522,2522.jpg,1,0,0
2523,2523.jpg,1,1,1
2524,2524.jpg,1,1,1
2525,2525.jpg,0,0,0
2526,2526.jpg,1,1,1
2527,2527.jpg,0,0,0
2528,2528.jpg,0,,
2529,2529.jpg,1,1,1
2530,2530.jpg,1,1,1
2531,2531.jpg,,0,
2532,2532.jpg,1,1,1
2533,2533.jpg,,0,
2534,2534.jpg,0,,
2535,2535.jpg,1,,
2536,2536.jpg,1,0,0
2537,2537.jpg,,0,
2538,2538.jpg,1,1,1
2539,2539.jpg,0,,
2540,2540.jpg,0,,
2541,2541.jpg,1,1,1
2542,2542.jpg,0,0,0
2543,2543.jpg,1,0,0
2544,2544.jpg,1,,
2545,2545.jpg,,0,
2546,2546.jpg,0,0,0
2547,2547.jpg,0,0,0
2548,2548.jpg,1,1,1
2549,2549.jpg,1,,
